order_id,user_id,order_date,city,status,quantity,price,profit,order_month,order_year,order_quarter
2855,708,2026-03-20 23:48:58.280948,Нижний Новгород,cancelled,1,6104.72,1831.416,2026-03,2026,1
3188,961,2026-03-20 23:48:58.280948,Нижний Новгород,completed,9,46101.13,13830.338999999998,2026-03,2026,1
2897,854,2026-03-20 23:48:58.280948,Ростов-на-Дону,cancelled,10,33547.42,10064.225999999999,2026-03,2026,1
3540,497,2026-03-20 23:48:58.282485,Ростов-на-Дону,completed,2,9851.42,2955.426,2026-03,2026,1
3575,309,2026-03-20 23:48:58.282485,Уфа,processing,6,36607.479999999996,10982.243999999999,2026-03,2026,1
4133,812,2026-03-20 23:48:58.283920,Уфа,completed,9,37852.91,11355.873000000001,2026-03,2026,1
4475,229,2026-03-20 23:48:58.284934,Казань,cancelled,3,954.88,286.464,2026-03,2026,1
4804,526,2026-03-20 23:48:58.285929,Екатеринбург,completed,2,13170.08,3951.024,2026-03,2026,1
247,411,2026-03-21 23:48:58.273612,Самара,completed,1,12190.29,3657.087,2026-03,2026,1
533,269,2026-03-21 23:48:58.274623,Екатеринбург,completed,4,9468.0,2840.4,2026-03,2026,1
991,929,2026-03-21 23:48:58.275959,Санкт-Петербург,completed,7,41274.22,12382.266,2026-03,2026,1
1295,132,2026-03-21 23:48:58.276965,Самара,cancelled,4,20982.02,6294.606,2026-03,2026,1
1232,118,2026-03-21 23:48:58.276965,Москва,completed,7,23412.64,7023.7919999999995,2026-03,2026,1
1291,298,2026-03-21 23:48:58.276965,Красноярск,completed,2,3486.02,1045.806,2026-03,2026,1
1248,216,2026-03-21 23:48:58.276965,Санкт-Петербург,cancelled,7,20722.100000000002,6216.63,2026-03,2026,1
1444,362,2026-03-21 23:48:58.276965,Москва,completed,5,18637.17,5591.150999999999,2026-03,2026,1
2039,679,2026-03-21 23:48:58.277983,Санкт-Петербург,completed,11,38933.549999999996,11680.064999999999,2026-03,2026,1
2074,296,2026-03-21 23:48:58.277983,Москва,completed,8,29196.5,8758.949999999999,2026-03,2026,1
1757,116,2026-03-21 23:48:58.277983,Новосибирск,completed,6,16151.97,4845.590999999999,2026-03,2026,1
2010,731,2026-03-21 23:48:58.277983,Екатеринбург,processing,2,1568.85,470.655,2026-03,2026,1
1841,761,2026-03-21 23:48:58.277983,Красноярск,completed,5,24776.379999999997,7432.913999999999,2026-03,2026,1
2680,708,2026-03-21 23:48:58.280322,Нижний Новгород,completed,1,5089.69,1526.907,2026-03,2026,1
2626,465,2026-03-21 23:48:58.280322,Казань,processing,7,16815.03,5044.508999999999,2026-03,2026,1
2749,962,2026-03-21 23:48:58.280948,Красноярск,processing,1,12043.54,3613.0620000000004,2026-03,2026,1
3116,914,2026-03-21 23:48:58.280948,Ростов-на-Дону,completed,5,19492.16,5847.648,2026-03,2026,1
2842,466,2026-03-21 23:48:58.280948,Самара,completed,1,4093.78,1228.134,2026-03,2026,1
3662,657,2026-03-21 23:48:58.282485,Екатеринбург,processing,11,35275.07,10582.520999999999,2026-03,2026,1
3586,488,2026-03-21 23:48:58.282485,Красноярск,completed,7,38894.92,11668.475999999999,2026-03,2026,1
3656,815,2026-03-21 23:48:58.282485,Казань,cancelled,6,28902.44,8670.732,2026-03,2026,1
3848,100,2026-03-21 23:48:58.283920,Уфа,completed,13,48454.08,14536.224,2026-03,2026,1
4550,645,2026-03-21 23:48:58.284934,Санкт-Петербург,completed,1,7943.92,2383.176,2026-03,2026,1
4463,413,2026-03-21 23:48:58.284934,Красноярск,completed,11,35413.92,10624.176,2026-03,2026,1
4990,790,2026-03-21 23:48:58.285929,Нижний Новгород,completed,9,34171.57,10251.471,2026-03,2026,1
4798,286,2026-03-21 23:48:58.285929,Новосибирск,completed,7,56303.83,16891.149,2026-03,2026,1
382,654,2026-03-22 23:48:58.274623,Новосибирск,processing,11,31573.47,9472.041,2026-03,2026,1
828,229,2026-03-22 23:48:58.275959,Казань,processing,6,37761.49,11328.446999999998,2026-03,2026,1
1180,966,2026-03-22 23:48:58.276965,Уфа,cancelled,8,26689.190000000002,8006.7570000000005,2026-03,2026,1
2385,710,2026-03-22 23:48:58.279317,Новосибирск,completed,3,5115.0,1534.5,2026-03,2026,1
2373,608,2026-03-22 23:48:58.279317,Санкт-Петербург,cancelled,1,3286.8,986.04,2026-03,2026,1
2172,709,2026-03-22 23:48:58.279317,Самара,completed,10,29383.1,8814.929999999998,2026-03,2026,1
2607,831,2026-03-22 23:48:58.280322,Красноярск,completed,8,28628.32,8588.496,2026-03,2026,1
3346,443,2026-03-22 23:48:58.280948,Уфа,completed,3,4205.08,1261.524,2026-03,2026,1
2938,645,2026-03-22 23:48:58.280948,Санкт-Петербург,completed,3,10252.38,3075.7139999999995,2026-03,2026,1
3502,715,2026-03-22 23:48:58.282485,Новосибирск,cancelled,2,6489.51,1946.853,2026-03,2026,1
3452,56,2026-03-22 23:48:58.282485,Самара,completed,6,31458.39,9437.517,2026-03,2026,1
3614,765,2026-03-22 23:48:58.282485,Санкт-Петербург,cancelled,6,37936.45,11380.935,2026-03,2026,1
3802,165,2026-03-22 23:48:58.282485,Самара,completed,11,44284.06,13285.217999999999,2026-03,2026,1
3367,299,2026-03-22 23:48:58.282485,Санкт-Петербург,completed,10,24822.35,7446.704999999999,2026-03,2026,1
3430,872,2026-03-22 23:48:58.282485,Казань,completed,7,24541.979999999996,7362.593999999998,2026-03,2026,1
3960,154,2026-03-22 23:48:58.283920,Екатеринбург,cancelled,3,4551.86,1365.5579999999998,2026-03,2026,1
4128,80,2026-03-22 23:48:58.283920,Казань,processing,12,41033.44,12310.032000000001,2026-03,2026,1
4418,572,2026-03-22 23:48:58.284934,Уфа,completed,2,12822.95,3846.885,2026-03,2026,1
4496,297,2026-03-22 23:48:58.284934,Новосибирск,completed,7,32772.130000000005,9831.639000000001,2026-03,2026,1
4498,377,2026-03-22 23:48:58.284934,Новосибирск,completed,3,1765.38,529.614,2026-03,2026,1
4530,99,2026-03-22 23:48:58.284934,Санкт-Петербург,completed,9,31010.33,9303.099,2026-03,2026,1
4736,599,2026-03-22 23:48:58.285929,Самара,completed,3,8884.6,2665.38,2026-03,2026,1
736,446,2026-03-23 23:48:58.274623,Екатеринбург,completed,5,28466.08,8539.824,2026-03,2026,1
307,829,2026-03-23 23:48:58.274623,Нижний Новгород,completed,1,707.99,212.397,2026-03,2026,1
874,844,2026-03-23 23:48:58.275959,Уфа,cancelled,5,13945.220000000001,4183.566,2026-03,2026,1
972,524,2026-03-23 23:48:58.275959,Красноярск,completed,2,4494.68,1348.404,2026-03,2026,1
880,501,2026-03-23 23:48:58.275959,Екатеринбург,completed,4,13527.43,4058.229,2026-03,2026,1
1110,355,2026-03-23 23:48:58.275959,Казань,cancelled,3,25128.36,7538.508,2026-03,2026,1
1483,979,2026-03-23 23:48:58.276965,Самара,completed,10,25383.719999999998,7615.115999999999,2026-03,2026,1
1370,20,2026-03-23 23:48:58.276965,Нижний Новгород,completed,1,1102.18,330.654,2026-03,2026,1
1219,864,2026-03-23 23:48:58.276965,Ростов-на-Дону,completed,11,30813.15,9243.945,2026-03,2026,1
1271,405,2026-03-23 23:48:58.276965,Самара,completed,11,34287.45,10286.234999999999,2026-03,2026,1
1907,626,2026-03-23 23:48:58.277983,Казань,cancelled,3,10084.62,3025.386,2026-03,2026,1
1785,398,2026-03-23 23:48:58.277983,Уфа,completed,6,20500.04,6150.012,2026-03,2026,1
1779,597,2026-03-23 23:48:58.277983,Уфа,processing,10,43211.08,12963.324,2026-03,2026,1
1561,36,2026-03-23 23:48:58.277983,Ростов-на-Дону,completed,12,52819.130000000005,15845.739000000001,2026-03,2026,1
2070,217,2026-03-23 23:48:58.277983,Казань,completed,4,28135.940000000002,8440.782000000001,2026-03,2026,1
2098,760,2026-03-23 23:48:58.279317,Нижний Новгород,cancelled,12,42634.34,12790.301999999998,2026-03,2026,1
2128,244,2026-03-23 23:48:58.279317,Новосибирск,completed,5,36761.229999999996,11028.368999999999,2026-03,2026,1
2679,36,2026-03-23 23:48:58.280322,Ростов-на-Дону,completed,7,24021.28,7206.383999999999,2026-03,2026,1
2564,301,2026-03-23 23:48:58.280322,Красноярск,completed,9,14282.109999999999,4284.633,2026-03,2026,1
2952,647,2026-03-23 23:48:58.280948,Нижний Новгород,processing,3,25499.32,7649.795999999999,2026-03,2026,1
2783,913,2026-03-23 23:48:58.280948,Екатеринбург,processing,10,40023.33,12006.999,2026-03,2026,1
2837,117,2026-03-23 23:48:58.280948,Санкт-Петербург,completed,2,3544.78,1063.434,2026-03,2026,1
3259,810,2026-03-23 23:48:58.280948,Казань,processing,5,19731.21,5919.362999999999,2026-03,2026,1
3506,593,2026-03-23 23:48:58.282485,Самара,completed,7,22386.91,6716.072999999999,2026-03,2026,1
3578,494,2026-03-23 23:48:58.282485,Новосибирск,processing,8,16401.29,4920.387,2026-03,2026,1
3763,757,2026-03-23 23:48:58.282485,Санкт-Петербург,processing,5,36588.72,10976.616,2026-03,2026,1
4000,109,2026-03-23 23:48:58.283920,Нижний Новгород,processing,8,36969.64,11090.892,2026-03,2026,1
4393,794,2026-03-23 23:48:58.284934,Санкт-Петербург,processing,4,14680.970000000001,4404.291,2026-03,2026,1
4582,338,2026-03-23 23:48:58.284934,Москва,completed,7,36595.29,10978.587,2026-03,2026,1
4389,264,2026-03-23 23:48:58.284934,Новосибирск,completed,6,18002.03,5400.6089999999995,2026-03,2026,1
4835,254,2026-03-23 23:48:58.285929,Красноярск,completed,5,18612.870000000003,5583.861000000001,2026-03,2026,1
4646,54,2026-03-23 23:48:58.285929,Нижний Новгород,completed,5,23312.93,6993.879,2026-03,2026,1
413,578,2026-03-24 23:48:58.274623,Уфа,completed,1,13446.76,4034.028,2026-03,2026,1
680,683,2026-03-24 23:48:58.274623,Нижний Новгород,cancelled,3,941.99,282.597,2026-03,2026,1
724,2,2026-03-24 23:48:58.274623,Екатеринбург,completed,9,37472.380000000005,11241.714000000002,2026-03,2026,1
649,869,2026-03-24 23:48:58.274623,Санкт-Петербург,completed,6,24939.870000000003,7481.961,2026-03,2026,1
1136,485,2026-03-24 23:48:58.275959,Самара,completed,8,16406.48,4921.9439999999995,2026-03,2026,1
993,861,2026-03-24 23:48:58.275959,Новосибирск,processing,3,13739.24,4121.772,2026-03,2026,1
796,254,2026-03-24 23:48:58.275959,Красноярск,completed,2,5318.21,1595.463,2026-03,2026,1
1138,100,2026-03-24 23:48:58.275959,Уфа,completed,3,15570.45,4671.135,2026-03,2026,1
1160,397,2026-03-24 23:48:58.276965,Москва,processing,7,26098.87,7829.660999999999,2026-03,2026,1
1436,207,2026-03-24 23:48:58.276965,Москва,processing,8,27584.38,8275.314,2026-03,2026,1
1388,494,2026-03-24 23:48:58.276965,Новосибирск,completed,4,12508.470000000001,3752.541,2026-03,2026,1
1152,469,2026-03-24 23:48:58.276965,Самара,processing,5,18085.49,5425.647,2026-03,2026,1
1376,639,2026-03-24 23:48:58.276965,Нижний Новгород,processing,8,17959.28,5387.784,2026-03,2026,1
1659,65,2026-03-24 23:48:58.277983,Самара,processing,2,14721.109999999999,4416.333,2026-03,2026,1
1786,679,2026-03-24 23:48:58.277983,Санкт-Петербург,completed,5,24227.72,7268.316,2026-03,2026,1
1881,580,2026-03-24 23:48:58.277983,Екатеринбург,completed,10,29012.22,8703.666,2026-03,2026,1
2120,155,2026-03-24 23:48:58.279317,Самара,completed,12,32700.43,9810.128999999999,2026-03,2026,1
2166,385,2026-03-24 23:48:58.279317,Казань,cancelled,3,21577.89,6473.366999999999,2026-03,2026,1
2111,53,2026-03-24 23:48:58.279317,Новосибирск,completed,8,28839.59,8651.877,2026-03,2026,1
2598,472,2026-03-24 23:48:58.280322,Самара,completed,5,24673.71,7402.112999999999,2026-03,2026,1
2658,688,2026-03-24 23:48:58.280322,Москва,completed,11,31505.61,9451.682999999999,2026-03,2026,1
2497,34,2026-03-24 23:48:58.280322,Екатеринбург,processing,4,37480.45,11244.134999999998,2026-03,2026,1
3337,299,2026-03-24 23:48:58.280948,Санкт-Петербург,processing,5,5290.8,1587.24,2026-03,2026,1
2768,570,2026-03-24 23:48:58.280948,Самара,cancelled,9,47686.0,14305.8,2026-03,2026,1
3316,830,2026-03-24 23:48:58.280948,Санкт-Петербург,completed,5,13384.189999999999,4015.2569999999996,2026-03,2026,1
2795,609,2026-03-24 23:48:58.280948,Уфа,completed,11,42221.03,12666.309,2026-03,2026,1
3206,601,2026-03-24 23:48:58.280948,Москва,cancelled,8,39691.759999999995,11907.527999999998,2026-03,2026,1
2793,472,2026-03-24 23:48:58.280948,Самара,completed,1,13311.04,3993.312,2026-03,2026,1
3362,394,2026-03-24 23:48:58.282485,Красноярск,completed,3,5993.72,1798.116,2026-03,2026,1
3397,679,2026-03-24 23:48:58.282485,Санкт-Петербург,completed,5,13010.59,3903.1769999999997,2026-03,2026,1
3419,68,2026-03-24 23:48:58.282485,Казань,completed,3,6523.41,1957.023,2026-03,2026,1
3383,562,2026-03-24 23:48:58.282485,Уфа,completed,10,47368.97,14210.691,2026-03,2026,1
3795,450,2026-03-24 23:48:58.282485,Уфа,completed,1,9729.24,2918.772,2026-03,2026,1
3559,703,2026-03-24 23:48:58.282485,Красноярск,completed,7,26743.920000000002,8023.176,2026-03,2026,1
3688,434,2026-03-24 23:48:58.282485,Самара,completed,3,12272.97,3681.8909999999996,2026-03,2026,1
3580,175,2026-03-24 23:48:58.282485,Красноярск,cancelled,3,10403.26,3120.978,2026-03,2026,1
4155,292,2026-03-24 23:48:58.283920,Санкт-Петербург,cancelled,1,10496.79,3149.0370000000003,2026-03,2026,1
4174,901,2026-03-24 23:48:58.283920,Красноярск,completed,5,28969.44,8690.831999999999,2026-03,2026,1
4518,804,2026-03-24 23:48:58.284934,Казань,completed,5,13011.69,3903.507,2026-03,2026,1
4492,146,2026-03-24 23:48:58.284934,Уфа,completed,4,22050.12,6615.035999999999,2026-03,2026,1
4506,915,2026-03-24 23:48:58.284934,Нижний Новгород,processing,4,11097.92,3329.3759999999997,2026-03,2026,1
4489,450,2026-03-24 23:48:58.284934,Уфа,processing,3,6538.5,1961.55,2026-03,2026,1
4617,491,2026-03-24 23:48:58.285929,Новосибирск,completed,10,28846.07,8653.821,2026-03,2026,1
223,417,2026-03-25 23:48:58.273612,Самара,completed,5,21134.4,6340.320000000001,2026-03,2026,1
176,272,2026-03-25 23:48:58.273612,Ростов-на-Дону,processing,6,9765.29,2929.587,2026-03,2026,1
368,564,2026-03-25 23:48:58.274623,Санкт-Петербург,cancelled,12,49523.66,14857.098,2026-03,2026,1
703,823,2026-03-25 23:48:58.274623,Самара,completed,10,35258.61,10577.583,2026-03,2026,1
587,284,2026-03-25 23:48:58.274623,Нижний Новгород,completed,11,29453.19,8835.956999999999,2026-03,2026,1
556,518,2026-03-25 23:48:58.274623,Самара,completed,14,52562.2,15768.659999999998,2026-03,2026,1
615,96,2026-03-25 23:48:58.274623,Красноярск,completed,3,17001.04,5100.312,2026-03,2026,1
571,850,2026-03-25 23:48:58.274623,Москва,completed,3,4549.08,1364.724,2026-03,2026,1
620,440,2026-03-25 23:48:58.274623,Самара,completed,10,36185.44,10855.632,2026-03,2026,1
920,393,2026-03-25 23:48:58.275959,Екатеринбург,completed,6,21303.04,6390.912,2026-03,2026,1
1131,212,2026-03-25 23:48:58.275959,Екатеринбург,cancelled,12,27353.81,8206.143,2026-03,2026,1
862,966,2026-03-25 23:48:58.275959,Уфа,completed,6,16592.42,4977.726,2026-03,2026,1
978,268,2026-03-25 23:48:58.275959,Санкт-Петербург,cancelled,11,45400.38,13620.114,2026-03,2026,1
1125,510,2026-03-25 23:48:58.275959,Москва,completed,3,2707.01,812.1030000000001,2026-03,2026,1
1346,602,2026-03-25 23:48:58.276965,Казань,completed,8,37968.26,11390.478000000001,2026-03,2026,1
1321,484,2026-03-25 23:48:58.276965,Уфа,completed,9,32038.48,9611.544,2026-03,2026,1
1556,87,2026-03-25 23:48:58.276965,Новосибирск,completed,6,33181.66,9954.498000000001,2026-03,2026,1
1760,609,2026-03-25 23:48:58.277983,Уфа,completed,9,21509.86,6452.958,2026-03,2026,1
1731,766,2026-03-25 23:48:58.277983,Уфа,processing,2,2496.76,749.028,2026-03,2026,1
2445,128,2026-03-25 23:48:58.279317,Ростов-на-Дону,cancelled,3,11504.58,3451.374,2026-03,2026,1
3301,484,2026-03-25 23:48:58.280948,Уфа,processing,2,7972.23,2391.669,2026-03,2026,1
3089,297,2026-03-25 23:48:58.280948,Новосибирск,completed,3,14177.9,4253.37,2026-03,2026,1
3240,389,2026-03-25 23:48:58.280948,Ростов-на-Дону,completed,5,9243.650000000001,2773.0950000000003,2026-03,2026,1
3300,776,2026-03-25 23:48:58.280948,Самара,completed,8,34165.89,10249.767,2026-03,2026,1
3683,212,2026-03-25 23:48:58.282485,Екатеринбург,completed,6,38032.520000000004,11409.756000000001,2026-03,2026,1
3907,969,2026-03-25 23:48:58.283920,Красноярск,completed,4,15413.66,4624.098,2026-03,2026,1
3977,142,2026-03-25 23:48:58.283920,Самара,completed,2,19863.04,5958.912,2026-03,2026,1
4515,361,2026-03-25 23:48:58.284934,Самара,cancelled,11,47169.3,14150.79,2026-03,2026,1
4514,179,2026-03-25 23:48:58.284934,Екатеринбург,completed,6,33175.15,9952.545,2026-03,2026,1
4861,65,2026-03-25 23:48:58.285929,Самара,completed,9,33726.93,10118.079,2026-03,2026,1
4624,890,2026-03-25 23:48:58.285929,Екатеринбург,completed,6,32637.24,9791.172,2026-03,2026,1
115,272,2026-03-26 23:48:58.273612,Ростов-на-Дону,completed,6,16630.44,4989.132,2026-03,2026,1
224,489,2026-03-26 23:48:58.273612,Москва,completed,2,26839.239999999998,8051.771999999999,2026-03,2026,1
400,879,2026-03-26 23:48:58.274623,Красноярск,completed,3,20920.29,6276.087,2026-03,2026,1
617,681,2026-03-26 23:48:58.274623,Екатеринбург,completed,4,15263.23,4578.969,2026-03,2026,1
673,650,2026-03-26 23:48:58.274623,Ростов-на-Дону,cancelled,3,10799.81,3239.9429999999998,2026-03,2026,1
1043,729,2026-03-26 23:48:58.275959,Екатеринбург,completed,7,45997.0,13799.1,2026-03,2026,1
979,976,2026-03-26 23:48:58.275959,Самара,completed,2,11001.2,3300.36,2026-03,2026,1
1231,844,2026-03-26 23:48:58.276965,Уфа,completed,11,33362.04,10008.612,2026-03,2026,1
1340,41,2026-03-26 23:48:58.276965,Екатеринбург,completed,2,21974.64,6592.392,2026-03,2026,1
1530,666,2026-03-26 23:48:58.276965,Новосибирск,processing,3,8306.8,2492.0399999999995,2026-03,2026,1
