order_id,user_id,order_date,status
598,596,2026-09-08 23:48:58.274623,cancelled
599,96,2026-05-14 23:48:58.274623,cancelled
600,681,2026-03-14 23:48:58.274623,completed
601,871,2026-08-23 23:48:58.274623,processing
602,408,2026-07-15 23:48:58.274623,completed
603,845,2026-07-16 23:48:58.274623,completed
604,275,2026-06-18 23:48:58.274623,completed
605,346,2026-04-21 23:48:58.274623,processing
606,134,2026-04-17 23:48:58.274623,completed
607,808,2026-06-13 23:48:58.274623,cancelled
608,781,2026-08-27 23:48:58.274623,completed
609,102,2026-04-01 23:48:58.274623,completed
610,17,2026-08-08 23:48:58.274623,completed
611,452,2026-05-15 23:48:58.274623,completed
612,982,2026-05-22 23:48:58.274623,completed
613,706,2026-08-06 23:48:58.274623,cancelled
614,310,2026-07-30 23:48:58.274623,completed
615,96,2026-03-25 23:48:58.274623,completed
616,257,2026-08-18 23:48:58.274623,completed
617,681,2026-03-26 23:48:58.274623,completed
618,54,2026-05-30 23:48:58.274623,cancelled
619,313,2026-03-13 23:48:58.274623,completed
620,440,2026-03-25 23:48:58.274623,completed
621,721,2026-08-15 23:48:58.274623,completed
622,219,2026-05-09 23:48:58.274623,completed
623,136,2026-04-10 23:48:58.274623,completed
624,532,2026-03-18 23:48:58.274623,completed
625,10,2026-09-06 23:48:58.274623,cancelled
626,352,2026-08-09 23:48:58.274623,completed
627,711,2026-08-06 23:48:58.274623,completed
628,73,2026-07-12 23:48:58.274623,completed
629,92,2026-08-13 23:48:58.274623,completed
630,321,2026-06-06 23:48:58.274623,completed
631,141,2026-06-03 23:48:58.274623,completed
632,657,2026-03-19 23:48:58.274623,completed
633,71,2026-04-26 23:48:58.274623,processing
634,9,2026-04-05 23:48:58.274623,cancelled
635,169,2026-05-19 23:48:58.274623,completed
636,740,2026-07-16 23:48:58.274623,cancelled
637,767,2026-08-01 23:48:58.274623,completed
638,631,2026-03-17 23:48:58.274623,completed
639,881,2026-07-15 23:48:58.274623,completed
640,919,2026-08-14 23:48:58.274623,completed
641,771,2026-08-08 23:48:58.274623,processing
642,748,2026-06-02 23:48:58.274623,completed
643,987,2026-05-22 23:48:58.274623,completed
644,811,2026-08-04 23:48:58.274623,completed
645,284,2026-03-27 23:48:58.274623,completed
646,255,2026-04-20 23:48:58.274623,processing
647,615,2026-04-06 23:48:58.274623,completed
648,798,2026-03-16 23:48:58.274623,completed
649,869,2026-03-24 23:48:58.274623,completed
650,211,2026-04-29 23:48:58.274623,processing
651,522,2026-07-22 23:48:58.274623,cancelled
652,402,2026-06-25 23:48:58.274623,cancelled
653,56,2026-07-09 23:48:58.274623,completed
654,396,2026-08-11 23:48:58.274623,completed
655,512,2026-03-29 23:48:58.274623,processing
656,73,2026-04-26 23:48:58.274623,completed
657,370,2026-06-19 23:48:58.274623,completed
658,397,2026-04-16 23:48:58.274623,completed
659,375,2026-04-22 23:48:58.274623,cancelled
660,177,2026-05-11 23:48:58.274623,completed
661,18,2026-04-11 23:48:58.274623,completed
662,15,2026-07-03 23:48:58.274623,completed
663,41,2026-08-24 23:48:58.274623,completed
664,519,2026-06-27 23:48:58.274623,cancelled
665,730,2026-05-03 23:48:58.274623,completed
666,434,2026-03-13 23:48:58.274623,completed
667,85,2026-03-29 23:48:58.274623,processing
668,551,2026-04-04 23:48:58.274623,completed
669,285,2026-08-18 23:48:58.274623,completed
670,81,2026-05-01 23:48:58.274623,completed
671,998,2026-07-31 23:48:58.274623,processing
672,335,2026-05-31 23:48:58.274623,processing
673,650,2026-03-26 23:48:58.274623,cancelled
674,659,2026-08-23 23:48:58.274623,completed
675,716,2026-05-20 23:48:58.274623,cancelled
676,977,2026-07-09 23:48:58.274623,completed
677,251,2026-08-17 23:48:58.274623,completed
678,119,2026-05-15 23:48:58.274623,processing
679,624,2026-08-25 23:48:58.274623,completed
680,683,2026-03-24 23:48:58.274623,cancelled
681,180,2026-08-09 23:48:58.274623,completed
682,725,2026-08-04 23:48:58.274623,cancelled
683,12,2026-07-29 23:48:58.274623,completed
684,976,2026-06-12 23:48:58.274623,processing
685,530,2026-07-04 23:48:58.274623,completed
686,381,2026-08-07 23:48:58.274623,cancelled
687,800,2026-07-02 23:48:58.274623,cancelled
688,908,2026-08-09 23:48:58.274623,completed
689,344,2026-05-22 23:48:58.274623,completed
690,537,2026-08-23 23:48:58.274623,completed
691,730,2026-04-14 23:48:58.274623,cancelled
692,79,2026-05-04 23:48:58.274623,completed
693,524,2026-06-08 23:48:58.274623,completed
694,512,2026-04-16 23:48:58.274623,completed
695,377,2026-07-30 23:48:58.274623,completed
696,792,2026-08-13 23:48:58.274623,processing
697,691,2026-08-10 23:48:58.274623,completed
698,759,2026-05-01 23:48:58.274623,completed
699,46,2026-09-05 23:48:58.274623,completed
700,48,2026-05-11 23:48:58.274623,completed
701,393,2026-08-01 23:48:58.274623,completed
702,954,2026-08-30 23:48:58.274623,processing
703,823,2026-03-25 23:48:58.274623,completed
704,230,2026-06-18 23:48:58.274623,completed
705,427,2026-06-19 23:48:58.274623,completed
706,846,2026-08-20 23:48:58.274623,processing
707,382,2026-08-09 23:48:58.274623,processing
708,690,2026-08-26 23:48:58.274623,completed
709,229,2026-04-29 23:48:58.274623,completed
710,977,2026-05-29 23:48:58.274623,completed
711,899,2026-05-12 23:48:58.274623,completed
712,793,2026-06-21 23:48:58.274623,completed
713,89,2026-04-20 23:48:58.274623,completed
714,9,2026-06-06 23:48:58.274623,completed
715,299,2026-04-17 23:48:58.274623,completed
716,758,2026-04-02 23:48:58.274623,completed
717,476,2026-06-06 23:48:58.274623,processing
718,996,2026-05-05 23:48:58.274623,completed
719,751,2026-04-22 23:48:58.274623,completed
720,155,2026-09-07 23:48:58.274623,completed
721,25,2026-07-11 23:48:58.274623,processing
722,355,2026-03-30 23:48:58.274623,cancelled
723,899,2026-09-06 23:48:58.274623,completed
724,2,2026-03-24 23:48:58.274623,completed
725,870,2026-06-22 23:48:58.274623,completed
726,211,2026-04-26 23:48:58.274623,completed
727,430,2026-05-06 23:48:58.274623,completed
728,996,2026-08-03 23:48:58.274623,cancelled
729,287,2026-08-16 23:48:58.274623,completed
730,944,2026-07-11 23:48:58.274623,processing
731,423,2026-03-13 23:48:58.274623,completed
732,470,2026-08-18 23:48:58.274623,processing
733,98,2026-05-02 23:48:58.274623,completed
734,653,2026-05-31 23:48:58.274623,completed
735,607,2026-04-16 23:48:58.274623,completed
736,446,2026-03-23 23:48:58.274623,completed
737,243,2026-06-26 23:48:58.274623,completed
738,872,2026-06-20 23:48:58.274623,completed
739,718,2026-06-17 23:48:58.274623,completed
740,464,2026-07-01 23:48:58.274623,completed
741,77,2026-07-19 23:48:58.274623,completed
742,799,2026-04-12 23:48:58.274623,completed
743,160,2026-08-12 23:48:58.274623,completed
744,461,2026-05-12 23:48:58.274623,completed
745,417,2026-08-09 23:48:58.274623,processing
746,367,2026-07-17 23:48:58.274623,completed
747,316,2026-05-13 23:48:58.274623,completed
748,873,2026-08-09 23:48:58.274623,completed
749,162,2026-03-17 23:48:58.274623,completed
750,847,2026-03-12 23:48:58.274623,cancelled
751,618,2026-08-29 23:48:58.274623,completed
752,856,2026-06-17 23:48:58.274623,completed
753,94,2026-07-07 23:48:58.274623,completed
754,406,2026-04-30 23:48:58.274623,completed
755,694,2026-06-24 23:48:58.274623,completed
756,840,2026-07-26 23:48:58.274623,completed
757,975,2026-05-28 23:48:58.274623,completed
758,570,2026-04-21 23:48:58.274623,completed
759,97,2026-05-13 23:48:58.274623,completed
760,824,2026-08-04 23:48:58.274623,completed
761,13,2026-08-24 23:48:58.274623,completed
762,134,2026-07-20 23:48:58.274623,completed
763,382,2026-03-17 23:48:58.274623,cancelled
764,961,2026-03-27 23:48:58.274623,completed
765,597,2026-04-11 23:48:58.274623,completed
766,940,2026-08-20 23:48:58.274623,completed
767,67,2026-07-20 23:48:58.274623,cancelled
768,455,2026-08-07 23:48:58.274623,completed
769,927,2026-06-16 23:48:58.274623,completed
770,44,2026-05-13 23:48:58.274623,completed
771,173,2026-04-15 23:48:58.274623,completed
772,842,2026-05-30 23:48:58.274623,completed
773,31,2026-06-03 23:48:58.274623,cancelled
774,437,2026-07-26 23:48:58.274623,completed
775,220,2026-07-23 23:48:58.275959,completed
776,287,2026-05-17 23:48:58.275959,completed
777,36,2026-04-04 23:48:58.275959,processing
778,632,2026-07-08 23:48:58.275959,cancelled
779,303,2026-05-04 23:48:58.275959,completed
780,904,2026-04-21 23:48:58.275959,completed
781,63,2026-08-17 23:48:58.275959,completed
782,393,2026-08-04 23:48:58.275959,completed
783,205,2026-03-28 23:48:58.275959,processing
784,256,2026-03-31 23:48:58.275959,processing
785,814,2026-09-04 23:48:58.275959,completed
786,801,2026-06-09 23:48:58.275959,completed
787,558,2026-05-07 23:48:58.275959,completed
788,935,2026-04-17 23:48:58.275959,processing
789,330,2026-06-01 23:48:58.275959,completed
790,185,2026-09-02 23:48:58.275959,completed
791,612,2026-07-14 23:48:58.275959,completed
792,918,2026-06-29 23:48:58.275959,completed
793,829,2026-05-11 23:48:58.275959,processing
794,367,2026-04-12 23:48:58.275959,completed
795,998,2026-07-30 23:48:58.275959,completed
796,254,2026-03-24 23:48:58.275959,completed
797,273,2026-04-25 23:48:58.275959,cancelled
798,58,2026-07-14 23:48:58.275959,processing
799,867,2026-06-01 23:48:58.275959,completed
800,958,2026-07-26 23:48:58.275959,completed
801,243,2026-04-10 23:48:58.275959,completed
802,826,2026-03-14 23:48:58.275959,completed
803,936,2026-04-10 23:48:58.275959,completed
804,721,2026-03-13 23:48:58.275959,completed
805,971,2026-04-16 23:48:58.275959,processing
806,146,2026-04-17 23:48:58.275959,completed
807,857,2026-05-05 23:48:58.275959,processing
808,317,2026-07-26 23:48:58.275959,completed
809,39,2026-08-16 23:48:58.275959,completed
810,239,2026-04-07 23:48:58.275959,completed
811,21,2026-04-27 23:48:58.275959,completed
812,1,2026-06-16 23:48:58.275959,processing
813,207,2026-08-06 23:48:58.275959,completed
814,735,2026-07-25 23:48:58.275959,completed
815,61,2026-09-03 23:48:58.275959,completed
816,601,2026-03-12 23:48:58.275959,completed
817,793,2026-08-11 23:48:58.275959,processing
818,882,2026-06-07 23:48:58.275959,completed
819,383,2026-03-12 23:48:58.275959,cancelled
820,406,2026-04-11 23:48:58.275959,completed
821,345,2026-06-23 23:48:58.275959,completed
822,140,2026-07-30 23:48:58.275959,cancelled
823,972,2026-05-20 23:48:58.275959,cancelled
824,984,2026-05-07 23:48:58.275959,cancelled
825,325,2026-07-26 23:48:58.275959,cancelled
826,992,2026-04-18 23:48:58.275959,cancelled
827,911,2026-04-04 23:48:58.275959,completed
828,229,2026-03-22 23:48:58.275959,processing
829,835,2026-07-26 23:48:58.275959,completed
830,315,2026-03-16 23:48:58.275959,completed
831,131,2026-07-25 23:48:58.275959,cancelled
832,2,2026-03-13 23:48:58.275959,processing
833,401,2026-04-16 23:48:58.275959,completed
834,187,2026-04-07 23:48:58.275959,completed
835,944,2026-04-05 23:48:58.275959,completed
836,655,2026-04-17 23:48:58.275959,completed
837,960,2026-05-04 23:48:58.275959,completed
838,340,2026-08-20 23:48:58.275959,completed
839,356,2026-06-19 23:48:58.275959,completed
840,652,2026-08-17 23:48:58.275959,cancelled
841,687,2026-03-29 23:48:58.275959,cancelled
842,908,2026-06-15 23:48:58.275959,completed
843,12,2026-07-03 23:48:58.275959,completed
844,256,2026-03-15 23:48:58.275959,completed
845,359,2026-07-05 23:48:58.275959,completed
846,738,2026-09-08 23:48:58.275959,completed
847,396,2026-05-19 23:48:58.275959,cancelled
848,430,2026-07-28 23:48:58.275959,completed
849,505,2026-06-04 23:48:58.275959,completed
850,560,2026-06-04 23:48:58.275959,completed
851,849,2026-05-09 23:48:58.275959,processing
852,667,2026-03-17 23:48:58.275959,completed
853,167,2026-05-16 23:48:58.275959,completed
854,819,2026-08-31 23:48:58.275959,completed
855,21,2026-06-19 23:48:58.275959,completed
856,975,2026-08-13 23:48:58.275959,completed
857,351,2026-07-27 23:48:58.275959,completed
858,165,2026-08-20 23:48:58.275959,processing
859,965,2026-08-16 23:48:58.275959,completed
860,609,2026-04-04 23:48:58.275959,completed
861,722,2026-09-01 23:48:58.275959,completed
862,966,2026-03-25 23:48:58.275959,completed
863,622,2026-05-20 23:48:58.275959,completed
864,55,2026-08-14 23:48:58.275959,completed
865,211,2026-07-22 23:48:58.275959,completed
866,714,2026-04-20 23:48:58.275959,cancelled
867,948,2026-04-23 23:48:58.275959,completed
868,677,2026-06-28 23:48:58.275959,completed
869,244,2026-08-15 23:48:58.275959,completed
870,403,2026-04-15 23:48:58.275959,processing
871,861,2026-05-06 23:48:58.275959,completed
872,56,2026-06-08 23:48:58.275959,completed
873,438,2026-08-17 23:48:58.275959,completed
874,844,2026-03-23 23:48:58.275959,cancelled
875,615,2026-05-09 23:48:58.275959,completed
876,100,2026-09-02 23:48:58.275959,completed
877,175,2026-03-29 23:48:58.275959,completed
878,84,2026-05-10 23:48:58.275959,completed
879,316,2026-05-30 23:48:58.275959,completed
880,501,2026-03-23 23:48:58.275959,completed
881,94,2026-03-28 23:48:58.275959,processing
882,397,2026-07-23 23:48:58.275959,completed
883,907,2026-06-03 23:48:58.275959,completed
884,192,2026-05-17 23:48:58.275959,completed
885,270,2026-05-19 23:48:58.275959,completed
886,270,2026-07-13 23:48:58.275959,completed
887,578,2026-08-24 23:48:58.275959,completed
888,771,2026-03-14 23:48:58.275959,cancelled
889,100,2026-08-18 23:48:58.275959,cancelled
890,353,2026-04-23 23:48:58.275959,completed
891,995,2026-04-11 23:48:58.275959,completed
892,567,2026-08-24 23:48:58.275959,completed
893,839,2026-04-28 23:48:58.275959,completed
894,989,2026-04-24 23:48:58.275959,cancelled
895,888,2026-05-10 23:48:58.275959,processing
896,903,2026-07-10 23:48:58.275959,completed
897,307,2026-08-19 23:48:58.275959,completed
898,925,2026-08-31 23:48:58.275959,processing
899,585,2026-04-29 23:48:58.275959,processing
900,694,2026-04-03 23:48:58.275959,completed
901,124,2026-05-17 23:48:58.275959,completed
902,972,2026-07-28 23:48:58.275959,completed
903,828,2026-07-21 23:48:58.275959,completed
904,44,2026-05-23 23:48:58.275959,completed
905,700,2026-05-20 23:48:58.275959,completed
906,843,2026-04-01 23:48:58.275959,completed
907,855,2026-04-09 23:48:58.275959,completed
908,328,2026-08-22 23:48:58.275959,completed
909,398,2026-04-19 23:48:58.275959,completed
910,566,2026-06-17 23:48:58.275959,completed
911,533,2026-05-14 23:48:58.275959,completed
912,806,2026-03-13 23:48:58.275959,processing
913,602,2026-04-28 23:48:58.275959,completed
914,116,2026-05-25 23:48:58.275959,completed
915,152,2026-04-16 23:48:58.275959,processing
916,597,2026-08-14 23:48:58.275959,completed
917,577,2026-08-14 23:48:58.275959,completed
918,889,2026-04-24 23:48:58.275959,completed
919,899,2026-05-26 23:48:58.275959,completed
920,393,2026-03-25 23:48:58.275959,completed
921,586,2026-04-06 23:48:58.275959,completed
922,39,2026-07-26 23:48:58.275959,completed
923,413,2026-08-03 23:48:58.275959,processing
924,624,2026-03-18 23:48:58.275959,cancelled
925,412,2026-08-30 23:48:58.275959,completed
926,911,2026-06-16 23:48:58.275959,cancelled
927,244,2026-08-27 23:48:58.275959,cancelled
928,487,2026-07-02 23:48:58.275959,completed
929,21,2026-06-14 23:48:58.275959,completed
930,319,2026-06-29 23:48:58.275959,completed
931,879,2026-03-14 23:48:58.275959,cancelled
932,101,2026-07-12 23:48:58.275959,completed
933,308,2026-05-18 23:48:58.275959,completed
934,276,2026-05-25 23:48:58.275959,processing
935,662,2026-08-17 23:48:58.275959,completed
936,453,2026-07-16 23:48:58.275959,completed
937,759,2026-05-07 23:48:58.275959,processing
938,889,2026-06-05 23:48:58.275959,completed
939,528,2026-07-30 23:48:58.275959,completed
940,319,2026-05-02 23:48:58.275959,completed
941,139,2026-04-27 23:48:58.275959,processing
942,30,2026-07-26 23:48:58.275959,completed
943,897,2026-07-19 23:48:58.275959,completed
944,256,2026-08-31 23:48:58.275959,completed
945,52,2026-06-08 23:48:58.275959,cancelled
946,204,2026-06-30 23:48:58.275959,completed
947,844,2026-05-13 23:48:58.275959,processing
948,407,2026-03-30 23:48:58.275959,completed
949,698,2026-09-01 23:48:58.275959,completed
950,382,2026-05-06 23:48:58.275959,processing
951,457,2026-07-25 23:48:58.275959,completed
952,601,2026-04-20 23:48:58.275959,completed
953,353,2026-07-29 23:48:58.275959,completed
954,767,2026-03-16 23:48:58.275959,completed
955,292,2026-09-01 23:48:58.275959,completed
956,51,2026-07-29 23:48:58.275959,processing
957,799,2026-07-16 23:48:58.275959,completed
958,663,2026-07-13 23:48:58.275959,cancelled
959,212,2026-07-02 23:48:58.275959,cancelled
960,420,2026-04-30 23:48:58.275959,completed
961,886,2026-03-18 23:48:58.275959,completed
962,486,2026-08-06 23:48:58.275959,cancelled
963,178,2026-04-08 23:48:58.275959,completed
964,230,2026-07-06 23:48:58.275959,processing
965,825,2026-06-22 23:48:58.275959,cancelled
966,991,2026-03-28 23:48:58.275959,completed
967,434,2026-06-04 23:48:58.275959,completed
968,471,2026-07-06 23:48:58.275959,completed
969,478,2026-06-23 23:48:58.275959,cancelled
970,534,2026-04-02 23:48:58.275959,completed
971,599,2026-08-13 23:48:58.275959,completed
972,524,2026-03-23 23:48:58.275959,completed
973,575,2026-03-27 23:48:58.275959,processing
974,624,2026-06-28 23:48:58.275959,completed
975,701,2026-08-12 23:48:58.275959,completed
976,66,2026-06-14 23:48:58.275959,completed
977,656,2026-06-17 23:48:58.275959,completed
978,268,2026-03-25 23:48:58.275959,cancelled
979,976,2026-03-26 23:48:58.275959,completed
980,193,2026-08-01 23:48:58.275959,processing
981,784,2026-07-09 23:48:58.275959,completed
982,825,2026-04-08 23:48:58.275959,completed
983,677,2026-06-19 23:48:58.275959,cancelled
984,144,2026-09-02 23:48:58.275959,cancelled
985,510,2026-06-25 23:48:58.275959,completed
986,929,2026-05-24 23:48:58.275959,completed
987,398,2026-08-30 23:48:58.275959,processing
988,726,2026-04-15 23:48:58.275959,completed
989,352,2026-07-14 23:48:58.275959,cancelled
990,548,2026-03-29 23:48:58.275959,completed
991,929,2026-03-21 23:48:58.275959,completed
992,520,2026-06-24 23:48:58.275959,completed
993,861,2026-03-24 23:48:58.275959,processing
994,186,2026-06-25 23:48:58.275959,completed
995,483,2026-08-07 23:48:58.275959,cancelled
996,265,2026-04-18 23:48:58.275959,completed
997,970,2026-03-18 23:48:58.275959,completed
998,671,2026-08-17 23:48:58.275959,completed
999,364,2026-07-13 23:48:58.275959,cancelled
1000,893,2026-06-22 23:48:58.275959,completed
1001,808,2026-06-16 23:48:58.275959,completed
